App Annie Intelligence
Report,Usage & Engagement: Reviews
App ID,com.amazon.kindle
App,Amazon Kindle
Version,All Versions
Market,Google Play
Language,English
Total Reviews,1308
Average Rating,3.9
Search Term,
Start Date,2018-11-01
End Date,2018-11-30
Date Generated,2019-06-15 15:33:50 PDT

Platform,Language,Date,App ID,App Name,Publisher ID,Publisher Name,User,Version,Rating,Title,Review
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.13.0.57,5,,Easy to use.. Love this app..
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.13.0.57,1,,Great program but latest Android update makes the program no longer work
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Hu friends smile good morning
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Hi
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.7.0.56,1,,"Would have thought a platform would have child controls, considering I can see every device signed into the library. Apparently not. I want books for the kid to read on her android tab, but it's not possible without another account, and then there would still be no controls over spending. Absolute farce of an app. Not like amazon can't afford this kind of development, it's not like they pay their staff living wages or are making massive losses."
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,It's a very helpful and learning app
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,4.20.0.25,5,,Look forward to interesting reading
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,It's very good books app
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,Zero rank Kindle you are zero
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,4.19.0.131,5,,Great when you can't carry around a book!
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,4,,Very convenient n easily accessible.
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Excellent
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.9.0.72,1,,Please this app is uninstall
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,3,,You should develop this it not up to mark
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Loved it
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Good
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,1,,Let me uninstall it it has no purpose 😭
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Good way of reading
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.3.0.71,4,,Its awesome!
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,4,,Good
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.13.0.57,2,,"App is too bright at night (even in dark mode), but the biggest issue is that it doesn't allow me to read in landscape mode (yes, I know about the lock icon in the bottom right corner). App worked better on my old Galaxy S5"
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Excellent!
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,convience and portable.
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,"For Christ sake give us a way to turn off all in app notifications. They are useless and completely unbearable. Give us a better translator than Bing. Google translator is ten times better. Books load sideways, upside down, and backwards at times. That's ridiculous! I'm a Prime customer and expect Amazon to address my concerns. And thanks a bunch for inadvertently giving my email address and other personal data out to the world! Beso is now as much of an ass as Zuckerberg!"
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Great app
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice aap
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.10.0.116,5,,Love it!!
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,4,,It's a good app for reading books when you don't have time to go to library to check one out
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,4,,Don't get what we search
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,It is AAAAAMMMMMAAAZZZZZZZZZZOOOOOOONNNNNNNGGGGGGG I love it oh MY GLOB
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,I love this
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.10.0.116,1,,Uninstall it I don't want it
Google Play,English,2018-11-30,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,4.8.1.6,5,,Nonono
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,4,,Quite buggy but usable
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.3.0.71,5,,I enjoy readind and its fantastic to be able to take i Them with you when your away from home !
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,"Love this app. Enjoy reading using this application, it's the best.      Anders Hannson.  I'm prime also & no problems notrd. Don't know how to help."
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.11.0.57,3,,Meh
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,If I could read TINTIN it is good
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.11.0.57,5,,Not nice but excellent
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice to read
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Fantastic!
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice aap
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,7.15.0.73,1,,"I COULD tell you what I think about it, but when I install it, it doesn't install properly. Let me explain - it installs the icon on the screen but not in the ""apps tray""! So when I try to start it, it tries to start and just shuts off after a little bit. It has installed like that 4 times now, and I don't know why."
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,Blaaah
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,I am so lucky
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice app
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.7.0.56,5,,Its great
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.13.0.57,2,,I have a Amazon Prime account on Amazon.co.uk. it seems I can't use that to read the free with prime content in this app. When asking about it It's apparently someone else's problem. Are you Amazon or not?
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Ntg
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Ossum
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Perfect when you don't have the Kindle with you
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Thanks Bhai please find attached my resume for your help with your company and the
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,"Great app, but!! What's going on with the book download notification that doesn't clear even after you have read the book and removed it from your phone"
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice app
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,It is a very good app
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,4,,Its ok
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,I love you Kindle Fire
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Amazing
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,2,,it is good
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Excellent
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,I have purchased unlimited kindle . they told all books free.. But after purchased there are shows most of books another costs. Especially competitive books for exams too high cost More than paper back. ..Amazon kindle unlimited useful for only novel or stories books readers only .not useful for students.. Wrost service
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,Good but .......
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Good👍
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,Not the first I've had to redisable recommend and special deal notifications. It also uses the notification sound so you think you have a text. It's otherwise a good app but this annoys me so much I'm 1-starring just to spite them.
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,4.24.0.27,5,,I guess this is gonna be amazing
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,One of the best way to enlighten yourself
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Good
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,Great collection of books ...will be more helpful if more books for sample are provided.
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,4,,Nice
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,2,,It should be implemented a function of listen or better the audio book of the ebook.
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Love
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,No longer allows me to read my downloaded ebooks.
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Hi
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,It's very helpful for me
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Books are good friends..
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,I will just say Thanks
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,4,,"Amazing app, but had some issues with syncing books with my kindle paperwhite. Also, had to restart download a few times to get the dictionary"
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Superb App I Like this app
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,I love this app
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,2,,where is the continuous scrolling feature?
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,This App is amazing
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Nice!
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Good app
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,This is very enjoyable for my down-time
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,Its trash i lie it perfect😂😂😂
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,1,,I hate it
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,It sucks
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,4.24.0.27,1,,I hate it
Google Play,English,2018-11-29,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,I love this app it it is also FREE
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Easy way to read..
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,1,,This app didn't download for me
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,I am a big reader so I enjoy being able to have my books at the tip of my fingers
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,"Groovy for groovy people . Since u are whom u hang with, I will friend u on Goodreads. If u read books of course. Murf"
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,"Worthless app.After paying money , whole pages of a book not download.Many pages missing in between.I bought a book 'The mind of the leader' but all pages not downloaded and many pages missing in between.My hard earned money goes wasted.This app is cheating people's.Its not good . Very rubbish app"
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,I like it
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Hi
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.10.0.116,4,,plz add some extra marathi books
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,4,,Nice app😙😙😙😙
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,First time user here. No verticle scrolling. No linking to the the pages from the menu. This sucks big time.
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,7.11.0.115,5,,"Great app. More useful books available for motivational, self learning and more topics."
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,4.15.0.46,5,,It is good application
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,1,,Worst 😰😨
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Yo bri
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,I really love this app
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.13.0.57,5,,I like it
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,I love this app. Never a problem and always on the top of my list to have on my devices.
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Books can make a person just guidance
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Nn
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Good
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Love kindle a lot.
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Gugiyi
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,1,,Will not open on Moto e5 Play
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.9.0.72,5,,The best app for books
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,good
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,"I have been reading on my Kindle for many years, and I love it. The ease of choosing the font size needed for reading has given me the ability to read many books from some of my favorite authors. I also like that I can download books through Amazon Kindle, and have them on my device within seconds. My Kindle is quite old, but it serves me well."
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,2,,No
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Not sure
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.13.0.57,5,,I love Google
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,1,,Not too effective
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Osm
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Very good
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.13.0.57,4,,It would be great if I could fully sync my Goodreads account. So I can buy books from Kindle that are on my goodreads wish list.
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,4,,Well I love to read books and keep searching for them kindle does exactly same for me providing me with the best books that too freeeee. .
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.8.0.54,5,,Love the new interface and layout of the kindle app but only thing I hate is I can't access my docs and don't know how to access the cloud library because I won books from Amazon library and never gotten them. So what's the point of using this app if you can't use the docs section plus the app steals a massive amount of data like one time it was 900+ mb. I know this is a large app to consume data but it should steal so much. It is crazy. I can't uninstall it because the app came with my phone. Oh well.
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,It's nice
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Good
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,It's amazing
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Great
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,Nothing good
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,I just loved this app its very easy to use and it has a collection of many books
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Wonderful app. Helps to download books on Kindle device as well.
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Amazing site for reading book... But this accept only icici card only that's problem for no of customer...
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,"Brilliantly, beautifully entertaining"
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,This app was good for reading
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Naaku Baga natchindhi. Thank you
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,7.5.0.51,1,,Taking up space Want it off my phone
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,4,,Good
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,4,,I'd like to see the ability to create shortcuts to your favorite books on your tablet home screen. It would enable me to get right to the book I need to read with one tap on the screen. Many other book apps have this functionality. Otherwise I love the app. Very easy to use and customize settings.
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,good apps
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,2,,"Can't get into my Kindle. Keeps looping from ""get"" to ""open"" to ""get"" ad nauseum."
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,4,,Walmart
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Love app sofar.
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,It's good
Google Play,English,2018-11-28,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,It is good
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,This is actually cool and awesome
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Great app!
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,So convenient!
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,5,,Fabulous
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,4,,"I luv Kindle app but very upset because I want to subscribe but it only accept ICICI cards, make it available for all cards"
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,3,,Good
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Very good
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Cool cool
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Nice
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,Shouldn't force us to keep an app we don't want
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,8.12.0.59,1,,I have downloaded it but cant access my library
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Well
Google Play,English,2018-11-27,com.amazon.kindle,Amazon Kindle,20200000195533,Amazon Mobile LLC,,,5,,Very helpful and appreciable approachable learning procedure.
